game_id,tag
9298,Roguelike
9299,Indie
9299,Casual
9299,Visual Novel
9299,Adventure
9299,Anime
9300,Action Roguelike
9300,Indie
9300,Action
9300,Adventure
9300,RPG
9300,Hack and Slash
9300,Roguelite
9300,Beat em up
9300,Local Co Op
9300,2D
9300,Co op
9300,Procedural Generation
9300,Blood
9300,Side Scroller
9300,Difficult
9300,Loot
9300,Replay Value
9300,Local Multiplayer
9300,Gore
9300,Singleplayer
9301,Casual
9301,Adventure
9301,Hidden Object
9301,Point & Click
9301,Female Protagonist
9301,Puzzle
9301,Mystery
9301,Story Rich
9301,Fantasy
9301,Singleplayer
9301,Indie
9301,Atmospheric
9301,Family Friendly
9301,Great Soundtrack
9301,2D
9301,Horror
9302,Strategy
9302,RPG
9302,Violent
9302,Indie
9302,Turn Based Tactics
9302,Tactical RPG
9302,Turn Based Combat
9302,Turn Based
9302,Turn Based Strategy
9302,Strategy RPG
9302,Crime
9303,Dungeon Crawler
9303,RPG
9303,Grid Based Movement
9303,Adventure
9303,First Person
9303,Fantasy
9303,Puzzle
9303,Party Based RPG
9303,Singleplayer
9303,Indie
9303,Strategy
9303,Retro
9303,Exploration
9303,Old School
9303,Level Editor
9303,Real Time
9303,Horror
9303,Great Soundtrack
9303,Dragons
9303,Tactical
9304,Racing
9304,Simulation
9304,Sports
9304,Strategy
9304,Rome
9304,Historical
9304,Turn Based
9304,Singleplayer
9304,Tactical
9304,Replay Value
9304,Turn Based Strategy
9304,Management
9304,Turn Based Tactics
9304,Strategy RPG
9305,Indie
9305,Simulation
9305,Noir
9305,Story Rich
9305,Visual Novel
9305,Investigation
9305,Mystery
9305,Singleplayer
9305,Detective
9305,Atmospheric
9305,Choices Matter
9305,Great Soundtrack
9306,Early Access
9306,RTS
9306,Colony Sim
9306,Survival
9306,Strategy
9306,Top Down
9306,Base Building
9306,Sci fi
9306,Military
9306,Building
9306,Resource Management
9306,Singleplayer
9306,Wargame
9306,2.5D
9306,3D
9306,Tower Defense
9306,Robots
9306,Real Time Tactics
9306,Roguelite
9306,Aliens
9307,Adventure
9307,RPG
9308,Nudity
9308,Sexual Content
9308,Adventure
9308,Indie
9308,Anime
9308,Funny
9308,RPGMaker
9308,Singleplayer
9308,Pixel Graphics
9308,2D
9309,Horror
9309,VR
9309,Adventure
9309,Casual
9309,Simulation
9309,Action
9309,Violent
9309,Gore
9309,Psychological Horror
9309,Demons
9309,Story Rich
9309,Atmospheric
9310,Casual
9310,Action
9310,Indie
9310,Adventure
9310,Great Soundtrack
9310,Platformer
9310,Singleplayer
9310,Experimental
9310,Colorful
9310,Family Friendly
9310,2D Platformer
9310,Beautiful
9310,Relaxing
9310,Cute
9310,Atmospheric
9310,Nature
9310,Hand drawn
9311,Platformer
9311,Action
9311,Pixel Graphics
9311,Adventure
9311,2D Platformer
9311,Indie
9311,Precision Platformer
9311,Difficult
9311,Singleplayer
9311,2D
9311,Colorful
9311,Old School
9311,Retro
9311,Soundtrack
9311,Casual
9311,Action Adventure
9311,Underground
9312,Solitaire
9312,Old School
9312,Puzzle
9312,Mouse only
9312,Relaxing
9312,1990s
9312,Logic
9312,Colorful
9312,Singleplayer
9312,Choices Matter
9312,Perma Death
9312,Strategy
9312,2D
9312,Top Down
9312,Score Attack
9312,Soundtrack
9312,Casual
9312,Indie
9312,Classic
9312,Retro
9313,Fighting
9313,Anime
9313,Shoot Em Up
9313,Multiplayer
9313,Bullet Hell
9313,Action
9313,Female Protagonist
9313,Cute
9313,Shooter
9313,2D Fighter
9313,Local Multiplayer
9313,Singleplayer
9313,2D
9313,Arcade
9313,Character Action Game
9313,Futuristic
9313,Sci fi
9313,Combat
9313,Flight
9313,Multiple Endings
9314,Strategy
9314,Turn Based Strategy
9314,Turn Based
9314,Fantasy
9314,RPG
9314,Tactical
9315,Indie
9315,Casual
9315,Puzzle
9315,Singleplayer
9315,Arcade
9315,Strategy
9315,Action
9315,2D
9316,Indie
9316,Action
9316,Shoot Em Up
9316,Bullet Hell
9316,Retro
9316,Arcade
9316,Pixel Graphics
9316,Difficult
9316,2D
9316,Great Soundtrack
9316,Singleplayer
9316,Shooter
9316,Space
9316,Controller
9316,Sci fi
9316,Classic
9316,1990s
9316,Survival
9317,Traditional Roguelike
9317,Turn Based
9317,Roguelike
9317,Dungeon Crawler
9317,Perma Death
9317,Vampire
9317,Difficult
9317,Pixel Graphics
9317,Gothic
9317,Horror
9317,Strategy
9317,Adventure
9317,Procedural Generation
9317,RPG
9317,CRPG
9317,Indie
9317,Turn Based Combat
9317,Singleplayer
9317,Retro
9317,Turn Based Strategy
9318,Bullet Hell
9318,Action Roguelike
9318,Fast Paced
9318,Roguelike
9318,Difficult
9318,Roguelite
9318,Arcade
9318,2D
9318,Indie
9318,Action
9318,Platformer
9318,Pixel Graphics
9318,Retro
9318,Shooter
9318,Side Scroller
9318,Singleplayer
9318,Replay Value
9318,Stylized
9318,Shoot Em Up
9318,2D Platformer
9319,Simulation
9319,Flight
9319,Singleplayer
9319,Indie
9319,Casual
9319,Great Soundtrack
9319,Action
9319,Atmospheric
9319,Realistic
9319,Relaxing
9319,Adventure
9319,Strategy
9319,Open World
9319,Action Adventure
9319,Exploration
9320,Strategy
9320,RTS
9320,Base Building
9320,Underground
9320,Atmospheric
9320,Indie
9320,Aliens
9320,Story Rich
9320,Colorful
9320,Fantasy
9320,Mystery
9320,RPG
9320,3D
9320,Singleplayer
9320,Lore Rich
9320,Real Time Tactics
9320,Lovecraftian
9320,Action
9320,Combat
9320,Top Down
9321,Online Co Op
9321,Puzzle
9321,FPS
9321,Shooter
9321,Cyberpunk
9321,Psychological Horror
9321,Investigation
9321,Difficult
9321,Adventure
9321,Action Adventure
9321,Dystopian
9321,Realistic
9321,Immersive
9321,Transhumanism
9321,Combat
9321,Hacking
9321,Resource Management
9321,Multiplayer
9321,Co op
9321,Local Co Op
9322,Strategy
9322,Simulation
9322,Survival
9322,Base Building
9322,Sandbox
9322,Indie
9322,Post apocalyptic
9322,Management
9322,Resource Management
9322,Singleplayer
9322,Top Down
9322,Great Soundtrack
9322,Crafting
9323,Rhythm
9323,Music
9323,Indie
9323,Soundtrack
9323,Singleplayer
9323,RPG
9323,Action
9323,Party Based RPG
9323,Fast Paced
9323,Fantasy
9323,Experimental
9323,Comedy
9323,Funny
9323,2D
9323,Co op
9323,Local Multiplayer
9323,Side Scroller
9323,Multiplayer
9323,Colorful
9323,Adventure
9324,2D Platformer
9324,Mechs
9324,Retro
9324,Pixel Graphics
9324,Action
9324,Platformer
9324,Swordplay
9324,Hack and Slash
9324,2D
9324,Old School
9324,Anime
9324,Colorful
9324,Demons
9324,Mythology
9324,Singleplayer
9324,Robots
9324,Arcade
9324,1980s
9324,Side Scroller
9324,Female Protagonist
9325,Adventure
9325,JRPG
9325,Dungeon Crawler
9325,Collectathon
9325,Cute
9325,Strategy RPG
9325,Tactical RPG
9325,Comedy
9325,Hand drawn
9325,Fantasy
9325,2.5D
9325,Anime
9325,2D
9325,Character Customization
9325,Grid Based Movement
9325,Turn Based Tactics
9325,Tutorial
9325,Female Protagonist
9325,Faith
9325,RPG
9326,Sexual Content
9326,Nudity
9326,Mature
9326,NSFW
9326,VR
9326,Simulation
9326,Sandbox
9326,3D
9326,Realistic
9326,Indie
9326,Character Customization
9326,Early Access
9326,Dating Sim
9326,Emotional
9326,Romance
9326,Physics
9326,6DOF
9326,LGBTQ+
9326,Singleplayer
9326,Life Sim
9327,RPG
9327,Adventure
9327,Turn Based Combat
9327,Story Rich
9327,Strategy RPG
9327,Retro
9327,CRPG
9327,Magic
9327,Turn Based Strategy
9327,Creature Collector
9327,3D
9327,Turn Based Tactics
9327,Cartoony
9327,Hand drawn
9327,Family Friendly
9327,Trading
9327,Singleplayer
9327,Conversation
9327,Indie
9327,Early Access
9328,RPG
9328,Female Protagonist
9328,JRPG
9328,Anime
9328,Crafting
9328,Cute
9328,Great Soundtrack
9329,Chess
9329,Minimalist
9329,Relaxing
9329,Puzzle
9329,Education
9329,Tabletop
9329,Strategy
9329,Casual
9329,Mouse only
9329,Logic
9329,Abstract
9329,Colorful
9329,Family Friendly
9329,Atmospheric
9329,Singleplayer
9329,2D
9329,Indie
9329,Addictive
9329,Short
9330,Casual
9330,RPG
9330,Simulation
9330,Strategy
9331,Puzzle
9331,Physics
9331,Sports
9331,Precision Platformer
9331,Casual
9331,Puzzle Platformer
9331,Indie
9331,Action
9331,Simulation
9331,Singleplayer
9331,Short
9331,Platformer
9331,Strategy
9331,Tower Defense
9331,2D
9331,Colorful
9331,Space
9331,Sci fi
9331,Relaxing
9331,Side Scroller
9332,Sexual Content
9332,Nudity
9332,Card Game
9332,Hentai
9332,Dungeon Crawler
9332,NSFW
9332,Adventure
9332,Casual
9332,Puzzle
9332,Roguelike
9332,Action Roguelike
9332,Card Battler
9332,Anime
9332,Choose Your Own Adventure
9332,Relaxing
9332,Roguelite
9332,Collectathon
9332,2D
9332,Cartoon
9332,Cute
9333,Action
9333,Violent
9333,Gore
9333,Nudity
9333,Sci fi
9333,First Person
9333,Space
9333,Singleplayer
9333,FPS
9333,Futuristic
9333,Puzzle
9333,Shooter
9333,Atmospheric
9333,Psychological Horror
9333,PvE
9334,Casual
9334,Strategy
9334,Walking Simulator
9334,Rhythm
9334,2D Platformer
9334,Runner
9334,Sexual Content
9334,Exploration
9334,Side Scroller
9334,Anime
9334,Flight
9334,2D
9334,Cartoony
9334,Nudity
9334,Cute
9334,Hentai
9334,Mature
9334,Story Rich
9334,Singleplayer
9334,Linear
9335,Action
9335,Indie
9335,Casual
9335,Clicker
9335,Cute
9335,Singleplayer
9335,Great Soundtrack
9335,Memes
9336,Action
9336,Singleplayer
9336,3D
9336,Third Person
9336,Adventure
9336,Action Adventure
9336,Action Roguelike
9336,Medieval
9336,3D Platformer
9336,Platformer
9336,Arcade
9336,Exploration
9336,Roguelike
9336,Psychological Horror
9336,Survival
9336,Physics
9336,Colorful
9336,Mystery
9336,Combat
9336,Early Access
9337,Strategy
9337,Action
9337,Shooter
9337,Third Person Shooter
9337,Sci fi
9337,Aliens
9337,Third Person
9337,Singleplayer
9338,RPG
9338,Indie
9338,Adventure
9338,Action
9338,Multiplayer
9338,Pixel Graphics
9338,Online Co Op
9338,Co op
9338,GameMaker
9339,Combat Racing
9339,Racing
9339,Action
9339,Indie
9339,Gore
9339,Multiplayer
9339,Classic
9339,Singleplayer
9340,Action
9340,Casual
9340,Simulation
9340,Early Access
9340,Indie
9340,Multiplayer
9340,Funny
9340,Gore
9341,Casual
9341,Simulation
9341,Action
9341,Time Management
9341,Cooking
9342,Action
9342,Adventure
9342,Indie
9342,Early Access
9342,RPG
9342,Zombies
9342,Pixel Graphics
9342,Multiplayer
9342,Twin Stick Shooter
9343,Solitaire
9343,Card Battler
9343,Casual
9343,Exploration
9343,Open World
9343,Difficult
9343,Turn Based
9343,Card Game
9343,Tabletop
9343,Board Game
9343,RPG
9343,Strategy
9343,2D
9343,Cute
9343,Action
9343,Puzzle
9343,Colorful
9343,Fantasy
9343,Singleplayer
9343,Crafting
9344,Action
9344,Indie
9344,Third Person Shooter
9344,Multiplayer
9344,Physics
9344,Arena Shooter
9344,Funny
9344,Early Access
9345,Exploration
9345,2D
9345,Cute
9345,Detective
9345,Horror
9345,Psychological Horror
9345,Story Rich
9345,Anime
9345,Casual
9345,Pixel Graphics
9345,Dark Fantasy
9345,Vampire
9345,Mystery
9345,Investigation
9345,Adventure
9345,Dark
9345,RPGMaker
9345,Singleplayer
9345,Indie
9345,RPG
9346,Casual
9346,Adventure
9346,RPG
9346,Dating Sim
9346,Interactive Fiction
9346,Word Game
9346,Visual Novel
9346,2D Platformer
9346,Anime
9346,Cartoony
9346,First Person
9346,Story Rich
9346,Female Protagonist
9346,Text Based
9346,Multiple Endings
9346,Otome
9346,Choices Matter
9346,Romance
9346,Singleplayer
9346,Indie
9347,Adventure
9347,Indie
9347,Local Co Op
9347,Platformer
9347,Local Multiplayer
9347,Co op
9347,Physics
9347,Puzzle Platformer
9347,Controller
9347,Puzzle
9347,Side Scroller
9347,Singleplayer
9347,2D
9347,Multiplayer
9347,Casual
9347,Arcade
9347,Exploration
9347,Metroidvania
9347,Fantasy
9347,Funny
9348,Simulation
9348,Colony Sim
9348,Economy
9348,Post apocalyptic
9348,Turn Based Tactics
9348,Management
9348,Survival
9348,City Builder
9348,Sandbox
9348,Dungeon Crawler
9348,Building
9348,Turn Based Strategy
9348,Strategy RPG
9348,Strategy
9348,Military
9348,3D
9348,Funny
9348,Story Rich
9348,War
9348,Sci fi
9349,Racing
9349,Arcade
9349,Driving
9349,Simulation
9349,Automobile Sim
9349,Multiplayer
9349,Indie
9349,Sports
9349,Retro
9349,Physics
9349,Realistic
9349,PvP
9349,3D
9349,Controller
9349,1990s
9349,1980s
9349,Old School
9349,Offroad
9349,Asynchronous Multiplayer
9349,Local Multiplayer
9350,Early Access
9350,Horror
9350,Online Co Op
9350,Co op
9350,Psychological Horror
9350,Multiplayer
9350,Investigation
9350,Supernatural
9350,Atmospheric
9350,Detective
9350,Thriller
9350,Mystery
9350,Procedural Generation
9350,Artificial Intelligence
9350,Realistic
9350,First Person
9350,3D
9350,Demons
9350,Team Based
9350,Dark
9351,LGBTQ+
9351,Sexual Content
9351,Visual Novel
9351,Adventure
9351,Gore
9351,Violent
9351,Anime
9351,Horror
9351,Story Rich
9351,Psychological Horror
9351,Great Soundtrack
9351,Multiple Endings
9352,Racing
9352,Precision Platformer
9352,3D Platformer
9352,Puzzle Platformer
9352,Casual
9352,Platformer
9352,Arcade
9352,Cute
9352,3D
9352,Third Person
9352,Early Access
9352,Indie
9352,Action
9352,Cartoony
9352,Colorful
9352,Singleplayer
9353,CRPG
9353,Dungeon Crawler
9353,RPG
9353,Turn Based
9353,Party Based RPG
9353,Strategy
9353,Turn Based Strategy
9353,2D
9353,Isometric
9353,Story Rich
9353,Adventure
9353,Turn Based Combat
9353,Fantasy
9353,Grid Based Movement
9353,Old School
9353,Indie
9353,Retro
9353,Singleplayer
9354,Strategy
9354,Simulation
9354,Grand Strategy
9354,Turn Based
9354,Fantasy
9354,Singleplayer
9354,Replay Value
9354,Early Access
9354,Indie
9354,Tactical
9354,Wargame
9354,Diplomacy
9354,Turn Based Tactics
9355,Sports
9355,Simulation
9355,Football (American)
9355,Management
9356,Casual
9356,Puzzle
9356,Indie
9356,Adventure
9356,Massively Multiplayer
9356,Simulation
9357,Casual
9357,Arcade
9357,Action
9357,Bullet Hell
9357,Shoot Em Up
9358,Action Roguelike
9358,Hack and Slash
9358,Dungeon Crawler
9358,Action RPG
9358,Action Adventure
9358,Character Customization
9358,Roguelike
9358,RPG
9358,3D
9358,Isometric
9358,Third Person
9358,Top Down
9358,Choices Matter
9358,Story Rich
9358,Action
9358,Dark Fantasy
9358,Fantasy
9358,Magic
9358,Atmospheric
9358,Adventure
9359,Indie
9359,Adventure
9359,Walking Simulator
9359,Horror
9359,Atmospheric
9359,Puzzle
9360,Indie
9360,Action
9360,Co op
9360,Space
9360,Multiplayer
9360,Puzzle
9360,Local Co Op
9360,Online Co Op
9360,Shooter
9360,Strategy
9361,Simulation
9361,Indie
9361,Casual
9361,VR
9361,Sandbox
9361,Early Access
9361,Arcade
9362,Action
9362,Indie
9362,Arcade
9362,Shooter
9362,Retro
9362,Top Down
9362,Sci fi
9362,Local Co Op
9362,Top Down Shooter
9362,Robots
9362,Pixel Graphics
9362,2D
9362,Singleplayer
9363,RPG
9363,Indie
9363,Pixel Graphics
9363,Anime
9363,Early Access
9363,Story Rich
9363,Singleplayer
9363,2D
9363,Choices Matter
9363,JRPG
9363,Military
9363,War
9363,Visual Novel
9363,Modern
9363,Party Based RPG
9363,Dystopian
9363,Drama
9363,Emotional
9363,Alternate History
9363,Political
9364,RPG
9364,Fantasy
9364,Adventure
9364,Singleplayer
9364,Real Time with Pause
9364,Party Based RPG
9364,Character Customization
9364,Atmospheric
9364,CRPG
9364,Turn Based
9364,Third Person
9365,Early Access
9365,Top Down
9365,Survival
9365,Management
9365,Base Building
9365,Strategy
9365,Exploration
9365,RPG
9365,Immersive Sim
9365,Class Based
9365,Crafting
9365,Dynamic Narration
9365,RTS
9365,Simulation
9365,Space
9365,Realistic
9365,Life Sim
9365,Character Customization
9365,Real Time Tactics
9365,3D
9366,Casual
9366,Adventure
9366,Point & Click
9366,Puzzle
9366,Hidden Object
9366,Creature Collector
9366,Family Friendly
9366,Cats
9366,Hand drawn
9366,Idler
9366,Side Scroller
9366,Cute
9366,Exploration
9366,Nature
9366,2D
9366,Minimalist
9366,Stylized
9366,Relaxing
9366,Singleplayer
9366,Agriculture
9367,Sexual Content
9367,Nudity
9367,Mature
9367,NSFW
9367,Casual
9367,Strategy
9367,Clicker
9367,Simulation
9367,RPG
9367,Singleplayer
9367,Indie
9367,Cute
9367,Management
9367,Economy
9367,LGBTQ+
9367,Local Multiplayer
9367,Early Access
9367,Hentai
9368,Survival Horror
9368,Horror
9368,Exploration
9368,Interactive Fiction
9368,Action
9368,Atmospheric
9368,Psychological Horror
9368,3D
9368,Pixel Graphics
9368,Stealth
9368,Mystery
9368,Adventure
9368,Thriller
9368,1980s
9368,Crime
9368,Cinematic
9368,Old School
9368,Retro
9368,Third Person
9368,Singleplayer
9369,Indie
9369,Platformer
9369,Action
9369,Great Soundtrack
9369,Difficult
9369,2D
9369,Pixel Graphics
9370,Action Roguelike
9370,2D Platformer
9370,Dungeon Crawler
9370,Difficult
9370,Platformer
9370,Arcade
9370,Action RPG
9370,Roguelike
9370,RPG
9370,2D
9370,Procedural Generation
9370,Action
9370,Pixel Graphics
9370,Dark Fantasy
9370,Fantasy
9370,Atmospheric
9370,Retro
9370,Singleplayer
9370,Indie
9370,Replay Value
9371,Horror
9371,Artificial Intelligence
9371,Puzzle
9371,Psychological Horror
9371,Robots
9371,Exploration
9371,Precision Platformer
9371,Sokoban
9371,2D Platformer
9371,Puzzle Platformer
9371,Visual Novel
9371,Point & Click
9371,Walking Simulator
9371,Arcade
9371,Female Protagonist
9371,2.5D
9371,2D
9371,3D
9371,Isometric
9371,Comic Book
9372,Horror
9372,Online Co Op
9372,Co op
9372,Multiplayer
9372,Survival Horror
9372,Indie
9372,Action
9372,Gore
9372,Psychological Horror
9372,First Person
9372,Thriller
9372,Difficult
9372,Singleplayer
9372,Violent
9372,Mystery
9372,Demons
9372,PvE
9372,Shooter
9372,FPS
9372,Controller
9373,Simulation
9373,Naval Combat
9373,Submarine
9373,World War II
9373,Naval
9374,Hidden Object
9374,Adventure
9374,Puzzle
9374,Casual
9374,Horror
9374,Point & Click
9374,Singleplayer
9374,Crime
9374,Detective
9374,Supernatural
9374,Mouse only
9374,Mystery
9374,Atmospheric
9374,Dark
9374,Great Soundtrack
9374,Indie
9374,Dark Fantasy
9374,Hand drawn
9375,RPG
9375,Indie
9375,Adventure
9375,Fantasy
9375,Turn Based
9375,Tactical RPG
9375,Turn Based Combat
9375,Comedy
9375,Atmospheric
9375,Early Access
9375,Singleplayer
9375,Party Based RPG
9375,Turn Based Tactics
9375,Isometric
9376,MMORPG
9376,Open World
9376,Early Access
9376,Adventure
9376,Casual
9376,Indie
9376,Dark Fantasy
9376,Action RPG
9376,Strategy RPG
9376,Horror
9376,Choose Your Own Adventure
9376,Grand Strategy
9376,Hack and Slash
9376,Third Person
9376,Magic
9376,Dragons
9376,Werewolves
9376,Medieval
9376,Massively Multiplayer
9376,Crafting
9377,Adventure
9377,Comedy
9377,Cute
9377,Choose Your Own Adventure
9377,Sexual Content
9377,Visual Novel
9377,Emotional
9377,Relaxing
9377,Story Rich
9377,Funny
9377,Nudity
9377,Atmospheric
9377,Survival
9377,Multiple Endings
9377,Colorful
9377,Choices Matter
9377,Singleplayer
9377,Anime
9377,Hentai
9377,FPS
9378,Casual
9378,Indie
9378,Sexual Content
9378,Strategy
9378,RPG
9378,Nudity
9378,Anime
9378,Mature
9379,Casual
9379,Indie
9379,Strategy
9379,Puzzle
9379,Minimalist
9379,Relaxing
9379,Singleplayer
9379,Stylized
9379,Abstract
9379,Atmospheric
9380,Indie
9380,Strategy
9380,Action
9380,Space
9380,Sci fi
9380,Procedural Generation
9380,Singleplayer
9380,Roguelike
9380,RTS
9380,Tactical
9380,2D
9380,Atmospheric
9380,Action Roguelike
9380,Pirates
9380,Roguelite
9380,Replay Value
9380,Top Down
9380,Great Soundtrack
9380,Real Time Tactics
9380,Real Time
9381,Hentai
9381,Anime
9381,Female Protagonist
9381,Visual Novel
9381,Dating Sim
9381,Romance
9381,Life Sim
9381,Open World
9381,RPG
9381,Sexual Content
9381,Point & Click
9381,2D
9381,Character Customization
9381,Parody
9381,Relaxing
9381,Multiple Endings
9381,Nudity
9381,Sandbox
9381,Casual
9381,Text Based
9382,Adventure
9382,Horror
9382,Noir
9382,Puzzle
9382,Singleplayer
9382,Survival Horror
9382,Indie
9382,Survival
9382,Story Rich
9382,Atmospheric
9383,Visual Novel
9383,Female Protagonist
9383,LGBTQ+
9383,Cute
9383,Story Rich
9383,Anime
9383,Romance
9383,Based On A Novel
9383,Dating Sim
9383,Multiple Endings
9383,Drama
9383,Emotional
9383,Simulation
9383,Singleplayer
9383,2D
9383,Indie
9383,Otome
9383,Memes
9383,Sexual Content
9383,NSFW
9384,Adventure
9384,Emotional
9384,Co op
9384,Atmospheric
9384,Relaxing
9384,Stylized
9384,Hand drawn
9384,Multiplayer
9384,Local Co Op
9384,Online Co Op
9384,Walking Simulator
9384,Indie
9384,Casual
9384,Family Friendly
9384,Music
9384,Short
9384,3D
9384,Exploration
9384,Cute
9384,Local Multiplayer
9385,Action Roguelike
9385,Strategy
9385,RPG
9385,Indie
9385,Action
9385,Roguelite
9385,Roguelike
9385,2D
9385,Tactical
9385,Turn Based Combat
9385,Female Protagonist
9385,Real Time with Pause
9385,Replay Value
9385,Tower Defense
9385,Tactical RPG
9385,Cartoon
9385,Fantasy
9385,Magic
9385,Linear
9385,Multiple Endings
9386,Simulation
9386,Trains
9386,Driving
9386,Realistic
9386,Sandbox
9386,Immersive Sim
9386,Transportation
9386,Relaxing
9386,Physics
9386,Moddable
9386,Level Editor
9386,Open World
9386,Family Friendly
9386,Atmospheric
9386,Building
9386,Indie
9386,Early Access
9386,Singleplayer
9386,3D
9386,Retro
9387,Massively Multiplayer
9387,MMORPG
9387,RPG
9387,Fantasy
9387,JRPG
9387,Story Rich
9387,Great Soundtrack
9388,RPG
9388,Action
9388,Action RPG
9388,Pixel Graphics
9388,Singleplayer
9388,Deckbuilding
9388,Retro
9388,PvP
9388,Trading
9388,2D
9388,Science
9388,PvE
9388,CRPG
9388,Anime
9388,JRPG
9389,Casual
9389,Idler
9390,Casual
9390,Adventure
9390,Puzzle
9390,Hidden Object
9390,Creature Collector
9390,Family Friendly
9390,Fantasy
9390,Mythology
9390,Side Scroller
9390,Relaxing
9390,Exploration
9390,Fishing
9390,Stylized
9390,Clicker
9390,2D
9390,Cute
9390,Minimalist
9390,Hand drawn
9390,Singleplayer
9390,Indie
9391,Indie
9391,Adventure
9391,Singleplayer
9391,Time Travel
9391,Mystery
9391,Puzzle
9391,Story Rich
9391,Point & Click
9391,Drama
9391,Narration
9391,Exploration
9391,Atmospheric
9391,2D
9391,Hand drawn
9391,Sci fi
9391,Hidden Object
9391,Short
9391,Sequel
9391,Linear
9391,Surreal
9392,Farming Sim
9392,Procedural Generation
9392,Roguelike
9392,Simulation
9392,Crafting
9392,Building
9392,Immersive Sim
9392,Pixel Graphics
9392,Top Down
9392,Resource Management
9392,Automation
9392,Traditional Roguelike
9392,Colorful
9392,Inventory Management
9392,Cute
9392,Management
9392,Casual
9392,Economy
9392,Cooking
9392,Mining
9393,RPG
9393,Indie
9393,Adventure
9393,Female Protagonist
9393,Atmospheric
9393,Turn Based Strategy
9393,Story Rich
9393,Psychological
9393,Turn Based
9393,Singleplayer
9393,Isometric
9393,Well Written
9394,Adventure
9394,Simulation
9394,VR
9394,Space
9394,Education
9394,360 Video
9394,Exploration
9394,Singleplayer
9394,First Person
9394,Indie
9394,Flight
9394,3D
9394,Cinematic
9394,Realistic
9395,Simulation
9395,Indie
9395,RPG
9395,Management
9395,Space
9395,Base Building
9395,Singleplayer
9395,Sci fi
9395,Strategy
9395,Building
9395,Isometric
9395,Survival
9395,Adventure
9395,Sandbox
9395,Cute
9395,Resource Management
9395,Real Time
9395,Action
9395,Space Sim
9395,Colony Sim
9396,Casual
9396,Adventure
9396,Simulation
9396,Visual Novel
9396,Anime
9396,Great Soundtrack
9396,Story Rich
9396,Cult Classic
9396,Singleplayer
9396,Cute
9396,Violent
9396,Blood
9397,Indie
9397,Action
9397,Bullet Hell
9397,Great Soundtrack
9397,Faith
9397,Shoot Em Up
9397,Female Protagonist
9397,Difficult
9397,Singleplayer
9397,Anime
9397,2D
9397,Arcade
9397,Cute
9397,Casual
9398,Simulation
9398,Resource Management
9398,Political Sim
9398,Artificial Intelligence
9398,God Game
9398,Base Building
9398,Colony Sim
9398,RPG
9398,Building
9398,Management
9398,Strategy
9398,Procedural Generation
9398,Roguelite
9398,Choices Matter
9398,Multiple Endings
9398,Cute
9398,Dark Humor
9398,2D
9398,Singleplayer
9398,Outbreak Sim
9399,Sexual Content
9399,Nudity
9399,Mature
9399,NSFW
9399,Hentai
9399,Indie
9399,Casual
9399,Adventure
9399,RPG
9399,Pixel Graphics
9399,Story Rich
9399,Singleplayer
9399,Strategy
9399,Simulation
9399,RPGMaker
9399,Anime
9400,Action Roguelike
9400,Action
9400,Indie
9400,RPG
9400,Adventure
9400,Perma Death
9400,Roguelike
9400,Dungeon Crawler
9400,Procedural Generation
9400,Roguelite
9401,Adventure
9401,Point & Click
9401,Classic
9401,Fantasy
9401,Retro
9401,Pixel Graphics
9401,Puzzle
9401,1980s
9401,1990s
9401,Singleplayer
9401,2D
9401,Old School
9401,Female Protagonist
9401,Escape Room
9402,Tactical RPG
9402,Turn Based Tactics
9402,Perma Death
9402,PvP
9402,Turn Based
9402,Strategy RPG
9402,Turn Based Strategy
9402,Tabletop
9402,RPG
9402,2D
9402,Strategy
9402,Top Down
9402,Open World
9402,Story Rich
9402,Turn Based Combat
9402,Dark Fantasy
9402,Demons
9402,Fantasy
9402,Tactical
9402,Adventure
9403,Board Game
9403,Indie
9403,Casual
9403,Tabletop
9403,Multiplayer
9404,Indie
9404,Action
9404,Great Soundtrack
9404,Shoot Em Up
9404,Arcade
9404,Retro
9405,Casual
9405,Simulation
9405,RPG
9405,Dating Sim
9405,Modern
9405,Funny
9405,Comedy
9405,Multiple Endings
9405,Narration
9405,2D
9405,Anime
9405,Indie
9405,Point & Click
9405,Sexual Content
9405,Nudity
9405,Abstract
9405,Quick Time Events
9405,Class Based
9405,Singleplayer
9406,Simulation
9406,Action
9406,Adventure
9406,Space
9406,Sci fi
9406,Space Sim
9406,FPS
9406,First Person
9407,Point & Click
9407,Choices Matter
9407,Story Rich
9407,Interactive Fiction
9407,Dark Comedy
9407,Visual Novel
9407,Comedy
9407,Zombies
9407,Post apocalyptic
9407,Inventory Management
9407,Loot
9407,Trading
9407,Adventure
9407,Cartoony
9407,Funny
9407,Singleplayer
9407,Satire
9407,Colorful
9407,Dark Humor
9407,Lore Rich
9408,RPG
9408,Post apocalyptic
9408,Classic
9408,Turn Based
9408,Adventure
9408,Strategy
9408,Sci fi
9408,Retro
9408,Indie
9408,2D
9408,Singleplayer
9408,CRPG
9408,Old School
9408,Pixel Graphics
9408,1980s
9408,Action
9408,Open World
9408,Great Soundtrack
9409,Casual
9409,Simulation
9409,Indie
9409,RPG
9409,Management
9409,Economy
9409,2D
9409,Singleplayer
9409,Difficult
9409,Funny
9409,Replay Value
9409,Comedy
9409,Great Soundtrack
9410,Adventure
9410,Indie
